post_link,username,comment,timestamp
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Gws Indonesia 🥲🙏🏻,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Really love this massage 🙌,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Sepemikiran banget 🙌,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Rudi (Wawancara Liar) - Matter Mos, Hindia",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,😢😢😢💔💔💔😡💔💔💔,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"And yet, how many sportsmen, celebrities, politicians who used ghost writers to write their ‘autobiography’ and somehow, that’s legal. Young ppl just learn from what they see/experience. Too many boomer parents who boasted how much money they have made without any degrees or certificates. Somehow implying that academic achievements is neither here or there. So why waste your energy on it. Better go out and make money.",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"kenapa joki dinormalisasi bagian dari kenapa korupsi secara umun dinormalisasi. biar solutif, mending rumusin juga solusi kreatif edukasi karakter masyarakat terutama terkait self-control n budaya instan yang melahirkan joki, korupsi, kriminalitas, pengrusakan lingkungan, abai prosedur, pelanggaran lalulintas, dsb. mudah2an yg ngomen di sini banyak yang jadi influencer sikap baik. jadi akar joki sama dengan akar banyak keburukan di indonesia lainnya. budaya instan / ga mau jalanin proses yang kuncinya upgrade karakter masyarakat yg harus terstrategikan",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"i wish, Indonesian, appreciate the process of something. Biasanya orang Indo apalagi koorporat, mereka biasa ngeliat end resultnya aja bukan dari prosesnya",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Spp mahal daripada pintar mendingan lulus🥲,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Hmm ga pernah make jasa joki, tp pernah bantu transkrip data wawancara skripsi, orangnya sih minta tolong karena menurutnya proses transkripsi itu kurang esensial dan waktunya dia bisa pake untuk kerjain yg lebih penting",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki mobile legend tersenyum dengan ini🤣,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Yang sederhana aja, Joki game Mobile Legends 😋😋😋😋😋😋😋",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,SETUJUUUUUUU,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Tetanggaku beda blok ternyata joki skripsi. Aku syok.,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Soal joki skripsi. Kata dosen gw dlu dosen penguji bisa tau kalo mahasiswa nya itu pake joki apa nggk.,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Tim dari awal sekolah sampe S2 gapernah pake joki,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"dari fenomena joki di dunia pendidikan, harus diliat juga sistem pendidikan di negara kita ini yg padah akhirnya menghasilkan joki.",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"@geewonii is that you, kak cantik banget mirip idola aku🤯",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,dan yang bikin gw terheran2 adalah banyak anak2 mahasiswa/i merasa hal ini gak salah.. gemana pemikirannya sih? 🤔😮😵‍💫,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Kim Ji Woon 🥰,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Jangankan sekolah sipil. Militer atau sekolah kepolisian aja joki joki gini bukan hal yg aneh. 😅 Makanya ga heran kal-,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki joki apa yg legal yg tahu dapet hadiah dari kak @abiga😊🙏🏻,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Iya ya duit kerja iya ya joki tuh haram. Tp kalo ngomong terang²an pasti byk yg tersinggung & ga setuju,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,🔥👏,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Emang bohong dan nipu itu salah ya kak? 😂,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Jika hasil pekerjaan kita diakui sebagai hasil kerjaan bos, apakah kita bisa dikategorikan sebagai Joki?",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Di luar negeri orang2 udah aware sama ini. Lebih dikenal sama istilah ""contract cheating"". Dan di Aussie udh ada kebijakan yg ngatur ini. Boundariesnya juga diatur. CMIIW @abigailimuria",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Ingat, gelar itu tanda pernah sekolah. Bukan tanda pernah berpikir.",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,salfok beneran mirip artis korea itu ya cantik bet😭,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Salfok sekilas mirip Mami Haein🫣 makasih sudah speak up🤍,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Gini deh kasarnya, lo gak bisa bikin skripsi, lo jokiin. Itu artinya lo gak pantes dan berhak lulus dan dpt gelar s1 lo. Krn bukan lo yg bikin, itu bikinan org lain. Joki itu yg pantes dpt gelar s1-nya.",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,THATS THE REASON WHY IM REFUSE MOST JOKI REQ,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Kata-katanya bung Rocky ada benarnya juga.,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,@jsmart.startup @angel.ynta @har.maa_,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,@genrifinaldy pendapatt banggg,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,👏👏,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Setelah lulus sekolah joki disebut bisnis.,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki jodoh ada nggak sih? Gue dah males ditanya kenapa nikah.?,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki politik juga termasuk gak nih? 🫢🫢,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Gue Penjoki😈, kemalasan pelanggan gw bukan urusan gw😂😂. ya ngga salah jg argumen konten ini, tapi kalau mau ngubah cara kerja dunia ya mana bisa. Yang kuat yang selalu berdiri , joki gampangnya orang yang lebih mampu dan mengapa mereka melakukan pekerjaan ini? yak karna ada peluang. Mengapa ada yang order? yak karna ada Masalah dan mereka butuh solusi. Kalo joki tugas masih dasar lah ya, kalo Joki Tes yang bersangkutan dengan instansi pemerintah atau perusahaan pemerintah nah itu baru harus di eksekusi 😂jelas jokinya orang dalam",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"I think this lapse in academic integrity follows from our K-12 system as well. A few years ago, I was discussing with my Indo friends, I was shocked how many people actually happily admitted that they cheat or were complicit in providing cheats on their finals (back when UN existed). Mind you some them eventually became scholarship awardees as well. As someone who had and understand the privilege of studying abroad, I still can't help but feel disgusted. It took me quite a while to come to terms with the banality of dishonesty. 😢",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki termasuk lingkaran setan gak sih?,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"mestinya ngasih credit ga sih kaya, written by Joki gitu misalnya 😂",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Ada yang joki mahasiswa mau daftar lpdp (jokiin esay atau proposal research), ada pula lpdpers yang ngejokiin thesesnya 😂",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,akhirnya ntn🤣🤣🤣🔥🔥,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,pesona kim ji won,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,jujur gw udah nonton berkali2 di x maupun disini soalnya kayak...,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Sekarang selain joki, AI jadi dimanfaatin buat copaste tugas-skripsi, dan itu terjadi jg di kampusku sampe isunya narasi beberapa atau banyak bagian di skripsi mrk2 itu mirip2 tapi, tetep aja ujung2nya lulus, hm",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,dulu ngejoki kena SP 2 jg di kampus krn di suru2.. eh yg nyuru mengundurkan diri dr kuliah dan aku bangkit lagi dan lulus S.Pd.. aku dpt job joki aku salahin semuaa wkwk biar tahu rasa,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Yang ngomongnya dan yang ngomong keren hihihi...,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Konten mempopulerkan Joki, tau ga sih Chatgpt atau AI udah gantiin itu semua atau pura2 ga tau ?",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Gimana kalo gurunya gak bagus ngajarnya,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki strava,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Kalau sekedar jasa editing format naskah/translate masih oke lah yaaa,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Kalau kata mama aku ""Nilai itu gampang dicari. Tapi, berkahnya hidup itu susah. Kamu bisa joki atau nyontek dan dapat nilai bagus. Tapi, kamu gak bakal tau apa yang terjadi kedepan karena yang kamu dapetin itu gak berkah. Cepet atau lambat bakal ada ganjarannya""",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Yaudah, para pengguna jasa joki, ngaku aja kalau itu hasil joki. Liat respons org, atau kamu malu ga bilg gt. Kalau ga malu ya ga habis pikriii",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Anak SD, SMP, SMA aja dah dibiasain ngejoki. Tau gak, JOKI TUGAS SEKOLAH / PR",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Kebanyakan nonton series ""Suits"" sih",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Loh, kalian pernah bikin skripsi? Dan itu dijokiin?",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Di dalam dunia kapitalisme, Tuhannya adalah PROFIT. Bagaimanapun caranya. Gak peduli apakah pekerjaan tersebut melanggar hati nurani dan tidak masuk akal. Gak peduli apakah pekerjaan tersebut halal atau haram, yang dikejar adalah PROFIT",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"Mirisnya semua ini dimulai dari lingkungan sekolah, dari sd anak sudah mengerti tentang mencontek 🤯
Jadi mungkin makin besar anak, akan menormalisasikan Joki 😅",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,"jangankan joki kak, AI juga dipersalah-gunakan",2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,cakep bgt kamu kak,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Pernah dijokiin buat naik rank Mobile Legend.,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,kenapa ada agama ini kalo ada agama itu intinya aja deh begini tidak akan berubah nasib suatu kaum kalo bukan dirinya sendiri yang mengubahnya tugas kita menyampaikan saja kalo didengar yah waladdallin amin kalau ngga terdengar tunggu aja al messiah putra maryam atau al messiah versi terbarukan tenggelam bersama merayakan 🤙ngeri salam fitnatlmasehi,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki kedokteran njir 🤣,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Klau pake jasa joki skripsi sebenarnya yang dapet gelar itu si penjoki bukan mahasiswa nya😂,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Cntik nya,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Pihak kampusnya aja diem diem bae,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Mirip Kim ji won,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Joki Pardede,2024-07-19T11:02:03.000Z
https://www.instagram.com/reel/C9mfPgmyJ8I/,abigailimuria,Sudah saatnya law enforcement diberlakukan utk joki dalam bentuk apapun. Baik pemberi jasa dan penerima jasa. Memang integritas dan kejujuran yg harusnyalah dinormalisasi,2024-07-19T11:02:03.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Who tf comparing joki to ART????,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Anjir abigail memenya di-joki-in wkwhytho (this is sarcasm btw),2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,minat meme sejenis? bisa dm kami 🙏,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Joki stravanya kak🔥🔥,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Dari yang membela joki, kayaknya pada belum tahu kalau definisi joki itu menurut KBBI adalah sebagai berikut: ""orang yang men ujian untuk orang lain dengan menyadari sebagai perserta ujian yang sebenarnya dan menerima imbalan."" Joki itu sebenarnya tindakan memalsukan kemampuan seseorang dengan jadi orang tersebut untuk mengerjakan suatu ujian (dalam konteks soal skripsi) jadi juga di sisi lain memalsukan nilai akademis sendiri",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Disaat orang di luar negeri udah ribut ga boleh njiplak kerjaan orang dari dulu, bahkan ada aplikasinya buat ngeliat itu, di Indo masi ngelegalkan dan ga merasa salah pake joki. Bye aja gausa ngarep indonesia emas 😂",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"anjay baru banget ini dapet ingfo kalo ada orang di sekitar gue yg kerjaannya joki skripsi. ternyata emang bener, apa pekerjaannya akan merefleksikan karakter orangnya :)",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,It’s sad that we’re still debating about this tbh,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Halah bawel bat nih silverspoon. Semua hal dikomentarin,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,I Appreciate to myself yg gapernah pake joki karna ngerasa buatan org lain selalu ga puas dan bisa kulakukan sendiri 👏,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Ngeliat story abigail limuria hariini bikin gw pengen silaturahmi ke akun mereka satu2 & pengen gw ajak ngomong baik2,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Di game MLBB aja joki user meresahkan kok. Apalagi di dunia kerja,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,*holdingmyselfnottorepostcusihavefriendswhousedjokifortheirskripsi*,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,I agree with digimon evolution reference tho wkwk,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"i like that dude on the first slide, siapa si namanya haha pingin ntn dia lgi😂",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Aku juga nemuin ada dosen yang mau daftarin kerja buat alumninya pas aku share loker magang di PBB. Ya ampun segitunya orang jaman sekarang.,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,satu satunya joki yg kita butuhkan adalah disc joki #dustak #dustak,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,PERIODDDDD,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,say it louder sister‼️,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"if joki users are scammers, what are the jokis?",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,finally mystery I thought so many years about why many head authority people have more than bachelor degrees but it didn't reflect by their actions and analyst in works,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,BROOO HAHA💯,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Joki postingan lucunya kaka, biar terlihat lebih berbudaya.",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Lah Joki strava ada lagi woy😂,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,I hope every joki users someday get put into any situation that pressuring them and questioning their field so that they're regretting it,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Plssss say it louder that academic jokersssss are suck and bad bad baddddddddddd for our generations, miris sm yg ngehalalin joki😩",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"I agree with Kowalski, with systemic poverty and everything.. Poor people do everything to survive is a given.. But those privileged @ss getting positions they don't even earn are turning even the most civilised women into a mad one (and no one likes a mad woman, quoting Miss Tay)",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"joki 3in1 nya, kak! 🙏🏻",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Jgn berharap Indonesia lebih baik kalau mental masyarakatnya banyak yg masih ""miskin""",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"With the average IQ of 80, what can you expect from the people in this ""price die land"" country? ? 😮‍💨😮‍💨😮‍💨",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"gausah berisik soal bener apa kaganya dulu deh. kalau memang dijokiin dan ngejokiin itu benar menurutmu, kenapa tidak mencoba untuk angkat suara juga seperti yang beliau ini lakukan? terlalu pengecut kah untuk mengakui bahwa joki itu salah?",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Terima kasih Bu Pri, dirimu membuatku anti joki joki club ❤️",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,C U L T U R E 😢,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Did I miss the latest news? Hehehehe 😅,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,@zcakra_ siapin teh atau kopi ch,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,😂 they are...really...,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Sehat sehat menghadapi dunia perjokian😢,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,you made all of this meme by yourself?? fr??,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,au ah capek,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,😂😂😂😂😂😂😂,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,I'mma ask chatgpt for a witty comment for this post. BRB,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Hahaha epic 🔥,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,tapi pake joki bersih” rumah sm joki nyetir tuh mempermudah hidup :(,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Otw bikin kantor big four khusus joki,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Joki buat sim kalo ga joki sim gaji2,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,joki is something a person wants to do or achieve but he has r-word,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,lucuu bgt,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Aku inget dulu kerjain skripsi tentang eksperimen self control di anak2 pre school yg main musik klasik dan yg tidak main musik klasik, gila benr nyari subjeknya, eksperimennya pake marshmallow experiment, bener capek, keluar duit banyak, terus ngitung nya banyak error dan segala macem buset mau mati rasanya 😂😂😂 walaupun sekarang skripsi ku jg ga berguna buat kerjaan ku yg skrg, tp at least kita tahu bahwa, value itu ditentukan oleh seberapa sulit sebuah proses, semakin sulit maka valuenya semakin besar, manusia jg gitu, ketika dia berproses secara luar biasa, valuenya jg akan semakin tinggi, 😂😂😂",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,i love this topic,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,😂😂😂😂😂😂,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,🔥terbakar fakta😢,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,@usernotfound14765,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,😏,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,same energy sama para pelajar yg menggunakan chat gpt utk pr mereka,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Waah kesel berat yaaah... Beneran memang nyebelin... Tp masyarakat kita tuh udah permisif sama hal2 begini... Dari joki, korupsi, nyelak antrian etc... Kl orang bener pasti either muak atau apatis sih...",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,👏👏👏👏,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,thank u for this,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Joki jdi tobat karna di ceramahin ustad ❌.
Joki jadi tobat karna liat meme✅",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Hehe 😁,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,Madness,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,how do i like this 100x,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,😂😂😂,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Does using any kind of AI be considered as using ""Joki""?",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,slide terakhir..ini kan kita lg bahas joki di akademik kuliah. kok melenceng ke bahas ART? gk nyambung dah orang yg mengalihkan pembicaraan begitu 🤦‍♂️,2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9rmmHJyH0w/,wkwhytho,"Saya punya teman satu ruangan gaptek mengoperasikan MS Word padahal lulusan D4. Saya tanya, ""terus nulis skripsi kemarin gimana?"". Jawabnya 'ada yang mengetikkan'.",2024-07-21T10:25:08.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"BTW HAHA maaf ya beberapa hari ini ngmgin ini mulu, gua dari kmrn2 udh ngmg “udh dulu deh kasih jeda dulu” tp ada update baru mulu yg gk bs gak diupdate 😭🤣🤣",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"“Kalo joki ini aman kan kak” “joki itu aman kan kak?” Tolong baca konteksnya ini cuma ngomongin joki akademia yg bayar orang buat bikinin tugas/skripsinya, lalu ngaku itu dia yg bikin 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kalau untuk tahap master dan doktor gimana nih Kak? Pertimbangannya di sini adalah bahwa biasanya master dan doktor punya peran lain selain mahasiswa (misal bekerja, dll). Biasanya, mahasiswa program master dan doktor punya tim tertentu untuk mendukung proses penelitiannya.",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Hmm definisi jiplakannya gmn dlu ini 🤔,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"kalo mau balesannya ga template, harus jadi kiky saputri dulu bi",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"konten perjokian ini rame karena Indonesia uda krisis ""jalur cepat"", ""bisa diatur"", ""ordal"" dan turunan ""fast-track"" lain nya 😂",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,kalo joki mobile legend kak? aku lose streak 😭,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Bukan rada template, tapi emang template 😂😂",2024-07-24T03:09:30.000Z
